DESH_PR_0163|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0164|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0165|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0166|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0167|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0168|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0169|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0170|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0171|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0172|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0173|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0174|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0175|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0176|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0177|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0178|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0179|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0180|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0181|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0182|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0183|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0184|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0185|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0186|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0187|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0188|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0189|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0190|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0191|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0192|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0193|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0194|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0195|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0196|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0197|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0198|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0199|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0200|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0201|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0202|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0203|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0204|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0205|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0206|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0207|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0208|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0209|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0210|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0211|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0212|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0213|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0214|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0215|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0216|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0217|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0218|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0219|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0220|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0221|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0222|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0223|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0224|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0225|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0226|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0227|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0228|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0229|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0230|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0231|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0232|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0233|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0234|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0235|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0236|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0237|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0238|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0239|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0240|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0241|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0242|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0243|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0278|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0279|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0280|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0281|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0282|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0283|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0284|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0285|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0286|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0287|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0288|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0289|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0290|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0291|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0292|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0293|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0294|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0295|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0296|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0297|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0298|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0299|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0300|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0301|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0302|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0303|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0304|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0305|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0306|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0307|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0308|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0309|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0310|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0311|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0312|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0313|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0314|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0325|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0330|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0331|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0332|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0333|01.06.2011|09.10.2011|nicht geschlossen
DESH_PR_0334|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0335|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0273|01.06.2011|15.09.2011|nicht geschlossen
DESH_PR_0326|01.06.2011|15.09.2011|ganze Saison geschlossen
DESH_PR_0327|01.06.2011|15.09.2011|ganze Saison geschlossen
DESH_PR_0328|01.06.2011|15.09.2011|ganze Saison geschlossen
DESH_PR_0329|01.06.2011|15.09.2011|ganze Saison geschlossen
DESH_PR_0001|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0004|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0005|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0006|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0007|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0008|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0009|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0010|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0011|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0012|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0013|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0014|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0015|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0016|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0017|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0018|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0019|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0020|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0021|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0022|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0023|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0024|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0025|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0026|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0027|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0028|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0029|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0030|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0031|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0032|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0033|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0034|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0035|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0036|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0037|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0038|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0039|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0040|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0041|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0042|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0089|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0090|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0091|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0092|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0093|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0094|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0095|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0097|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0098|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0099|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0100|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0101|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0102|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0103|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0104|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0105|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0106|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0107|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0108|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0109|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0110|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0111|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0112|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0113|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0114|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0115|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0116|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0117|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0118|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0119|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0120|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0121|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0122|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0123|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0124|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0125|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0126|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0127|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0128|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0129|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0130|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0131|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0132|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0133|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0134|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0135|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0136|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0137|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0138|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0139|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0140|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0141|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0142|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0143|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0144|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0145|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0146|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0147|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0148|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0149|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0150|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0151|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0152|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0153|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0154|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0155|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0156|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0157|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0158|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0159|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0160|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0161|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0162|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0163|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0164|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0165|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0166|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0167|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0168|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0169|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0170|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0171|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0172|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0173|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0174|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0175|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0176|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0177|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0178|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0179|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0180|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0181|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0182|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0183|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0184|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0185|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0186|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0187|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0188|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0189|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0190|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0191|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0192|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0193|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0194|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0195|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0196|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0197|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0198|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0199|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0200|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0201|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0202|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0203|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0204|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0205|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0206|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0207|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0208|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0209|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0210|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0211|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0212|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0213|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0214|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0215|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0216|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0217|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0218|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0219|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0220|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0221|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0222|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0223|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0224|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0225|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0226|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0227|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0228|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0229|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0230|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0231|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0232|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0233|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0234|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0235|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0236|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0237|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0238|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0239|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0240|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0241|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0242|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0243|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0244|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0245|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0246|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0247|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0248|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0249|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0250|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0251|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0252|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0253|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0254|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0255|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0256|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0257|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0258|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0259|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0260|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0261|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0262|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0263|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0264|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0265|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0266|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0267|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0268|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0269|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0270|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0271|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0272|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0273|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0274|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0275|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0276|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0277|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0278|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0279|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0280|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0281|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0282|01.06.2012|15.09.2012|ganze Saison geschlossen
DESH_PR_0283|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0284|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0285|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0286|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0287|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0288|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0289|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0290|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0291|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0292|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0293|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0294|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0295|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0296|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0297|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0298|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0299|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0300|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0301|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0302|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0303|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0304|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0305|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0306|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0307|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0308|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0309|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0310|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0311|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0312|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0313|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0314|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0315|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0316|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0317|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0318|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0319|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0320|01.06.2012|15.09.2012|ganze Saison geschlossen
DESH_PR_0321|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0322|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0323|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0324|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0325|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0330|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0331|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0332|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0333|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0334|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0335|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0241|01.06.2013|15.09.2013|nicht geschlossen
DESH_PR_0242|01.06.2013|15.09.2013|nicht geschlossen
DESH_PR_0243|01.06.2013|15.09.2013|nicht geschlossen
DESH_PR_0244|01.06.2013|15.09.2013|nicht geschlossen
DESH_PR_0002|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0003|01.06.2012|15.09.2012|nicht geschlossen
DESH_PR_0245|01.06.2013|15.09.2013|nicht geschlossen
DESH_PR_0246|01.06.2013|15.09.2013|nicht geschlossen
DESH_PR_0247|01.06.2013|15.09.2013|nicht geschlossen
DESH_PR_0248|01.06.2013|15.09.2013|nicht geschlossen
DESH_PR_0249|01.06.2013|15.09.2013|nicht geschlossen
